Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P21802	FGFR2	0.998621266618465	0.866208890816008	1.86483015743447	1.68402965454308	-1.2553472828324	-1.28320831177633	0.117150513553178	7.88888888888889
Q9H3Y6	Srm	0.719188205191723	1	1.71918820519172	1.66756154008439	-0.935964416550144	-0.920961877946364	0.0524986926836895	41.3333333333333
P08581	Met	0.571583444958387	1	1.57158344495839	1.60032627851896	-0.925792101629616	-0.933519607092605	0.0268813369314133	29.8888888888889
P43403	ZAP70	0.529970432407604	1	1.5299704324076	1.55595520408192	-0.875478259762113	-0.878837135060519	0.0199759431353837	61
Q06187	BTK	0.77305894800299	0.966552222704002	1.73961117070699	1.5543957967264	-1.00485411772967	-0.923206199030912	0.127142432858822	20
P07947	Yes	0.581252667070283	0.966552222704002	1.54780488977428	1.55129368009492	-0.924777703647442	-0.953017517872175	0.118498160677622	22.5555555555556
P10721	Kit	0.580606107137796	0.899656668112006	1.4802627752498	1.54060751224077	-0.984039326630978	-0.96319664625453	0.076028352916851	14.8888888888889
P35968	KDR	0.763461390962618	0.765865558928015	1.52932694989063	1.49214412830417	-1.01690761754724	-1.02782032007234	0.105301829955814	19.5555555555556
P29317	EphA2	0.446667526582376	0.933104445408004	1.37977197199038	1.48678239993206	-0.944750534199509	-1.00264148403715	0.113970795826853	6.88888888888889
Q04912	Ron	0.613976951818777	0.899656668112006	1.51363361993078	1.47625353318844	-1.08466166384642	-1.04869310925496	0.183763435575338	7.11111111111111
P30530	Axl	0.482635117961648	0.933104445408004	1.41573956336965	1.47366072261016	-0.871734848254748	-0.868775809987666	0.0709854680918562	56.6666666666667
P07948	Lyn	0.691882539611236	0.698970004336019	1.39085254394725	1.44129142946683	-0.980968326697695	-0.976435934128339	0.0385974509178147	21.5555555555556
P07333	FmS/CSFR	0.636042585966128	0.83276111352001	1.46880369948614	1.43415218132648	-1.08973828950747	-1.06303418202529	0.103798361761644	8.22222222222222
P17948	FLT1	0.425490970823323	0.933104445408004	1.35859541623133	1.41341269532825	-0.884064332017617	-0.883241923995355	0.0487836963806904	19.1111111111111
P42680	TEC	0.504517439859479	0.726734168026752	1.23125160788623	1.40450377817443	-0.854253656988402	-0.924479013548954	0.111374039077734	36.6666666666667
P22455	FGFR4	0.431187957390415	0.966552222704002	1.39774018009442	1.38615817812393	-0.888248437708345	-0.876681101626745	0.117032681037018	18.2222222222222
P54764	EphA4	0.567499188101319	0.866208890816008	1.43370807891733	1.38510278396687	-1.0884933998241	-1.04630253310172	0.128607383012254	3.88888888888889
P06241	Fyn	0.373711825519686	1	1.37371182551969	1.38090666937326	-0.871542078281833	-0.873642432783994	0.0388082643232135	15
Q12866	Mer	0.455955878479377	0.866208890816008	1.32216476929539	1.36351210364663	-0.87495779831644	-0.854368418639291	0.0455974195244869	49
Q13308	CCK4/PTK7	0.345965776054567	1	1.34596577605457	1.34390179798717	-0.848611313448501	-0.848611313448501	0	3
P08069	IGF1R	0.243001168247692	0.966552222704002	1.20955339095169	1.25884840114821	-0.775741630939447	-0.782349268441339	0.0597131941596345	16.2222222222222
Q05397	FAK1	0.267577007174369	0.933104445408004	1.20068145258237	1.23807216157947	-0.81548057678013	-0.813436377774711	0.0238824916059891	39.2222222222222
Q14289	FAK2	0.226109492214972	1	1.22610949221497	1.22402566887063	-0.78311509509373	-0.790723322040674	0.0496347381820609	31
P35916	FLT4	0.438190440304627	0.732417781632017	1.17060822193664	1.20065945054642	-0.89954328959431	-0.938009941085154	0.168962860299142	15.4444444444444
P41240	CSK	0.221774905520094	0.899656668112006	1.1214315736321	1.16877030613294	-0.788540581372174	-0.781162513114011	0.0493324856725731	41.8888888888889
Q06418	Tyro3/Sky	0.194223186582156	0.899656668112006	1.09387985469416	1.16685288808721	-0.789339951894496	-0.779967450578406	0.0184362878200281	42.6666666666667
P29320	EphA3	0.161152733653865	1	1.16115273365387	1.16115273365387	-0.596877968508702	-0.596877968508702	0	5
Q15375	EphA7	0.0967548653034729	1	1.09675486530347	1.09799710864927	-0.384582305852363	-0.384582305852363	0	3
P42679	CTK	0.097856432466855	0.899656668112006	0.997513100578861	1.09691001300806	-0.676187894589624	-0.672564885353382	0.0601934705957878	27.6666666666667
Q15303	HER4	0.339962126355499	0.799313336224012	1.13927546257951	1.0695604052333	-0.814033371925186	-0.843241608558879	0.117752494187565	30.3333333333333
P23458	JAK1~b	0.507854601938691	0.774227503252014	1.28208210519071	1.06149872129418	-1.02223214113706	-0.86759089802682	0.309282486220482	4.5
H0Y8A4	RYK	0.421819727743385	0.698970004336019	1.1207897320794	1.04095860767891	-0.919868035320668	-0.876225945848582	0.109522479905057	8.11111111111111
Q9UM73	ALK	0.294816819637427	0.83276111352001	1.12757793315744	1.03715731879876	-0.815295412582974	-0.810133613063984	0.054446667236581	39.3333333333333
Q13882	Brk	0.10339550099554	0.866208890816008	0.969604391811549	1.03385826726097	-0.749183397367706	-0.724726188035343	0.0505667435432993	60.1111111111111
P29376	LTK	0.322501552789456	0.732417781632017	1.05491933442147	1.02502800570193	-0.855646578737416	-0.834434599562688	0.159005947271312	14.6666666666667
P06213	InSR	0.271922785247934	0.765865558928015	1.03778834417595	0.963371104637839	-0.813825350468759	-0.809746544396556	0.0134241378553346	23.5555555555556
P21860	HER3	0.218984358507719	0.698970004336019	0.917954362843737	0.897566294318664	-0.780341312288279	-0.79544253841834	0.069321276266655	40.6666666666667
P36888	FLT3	0.353635267616031	0.641350712827627	0.994985980443658	0.862013267276468	-0.855627635405493	-0.858286617894106	0.0764358130148185	13.8571428571429
P04629	TRKA	0.147449421195223	0.746299863477383	0.893749284672607	0.838631997765025	-0.673469090592514	-0.638822284505263	0.0534835618311839	12.4444444444444
P21709	EphA1	0.152904388102494	0.663751752524882	0.816656140627377	0.835052627378158	-0.595652241852025	-0.602132532371366	0.0958297273641373	5.2
Q16288	TRKC	0.113514350200317	0.698970004336019	0.812484354536336	0.831502516476967	-0.655893529339267	-0.683675077982476	0.0821076267008237	16.7777777777778
Q16620	TRKB	0.11780013629438	0.698970004336019	0.816770140630399	0.827981190575444	-0.65990845713629	-0.704672138952053	0.0925763815876793	19.1111111111111
P04626	HER2	0.146763798755731	0.698970004336019	0.84573380309175	0.798602875679548	-0.741465358666078	-0.748906723747453	0.0641532429660108	32.7777777777778
P11362	FGFR1	0.239539610290366	0.68760277712549	0.927142387415856	0.784098186795968	-0.765893779777549	-0.678354203730435	0.213197874021315	14
P54756	EphA5	0.0673448687652475	0.599485002168009	0.666829870933257	0.77574577662847	-0.390887678342175	-0.422099539779769	0.0624237228751871	5.25
P51813	Etk/BMX	0.0727889749151411	0.673720695280123	0.746509670195264	0.769040444251431	-0.658912417531184	-0.662800089060442	0.0802119927206285	31.2222222222222
P14616	IRR	0.0606411728466848	0.569278129272078	0.629919302118763	0.751537388940182	-0.382947786562542	-0.426831886675225	0.0797813806398068	5.5
Q08881	ITK	0.0763199669812687	0.698970004336019	0.775289971317287	0.748118545447472	-0.694134753995325	-0.681520467527445	0.0332426495199046	36.6666666666667
P00533	EGFR	0.0493817488997243	0.698970004336019	0.748351753235743	0.746661994673893	-0.678484084191337	-0.701630515170584	0.0844563385760942	48.5555555555556
P09619	PDGFR[beta]	0.109941112319015	0.526047504250765	0.63598861656978	0.691649051413274	-0.606263653143998	-0.711421428584733	0.142062896756968	13.7777777777778
Q6ZMQ8	Lmr1	0.160586030870069	0.522878745280338	0.683464776150407	0.68277265082358	-0.548118810669008	-0.548118810669008	0	3
Q08345	DDR1	0.1703666526581	0.397940008672038	0.568306661330137	0.564792896759252	-0.577538161772902	-0.577538161772902	0	3
O60674	JAK2	0.0230450772639782	0.43193277760727	0.454977854871248	0.434624497285926	-0.51509820735841	-0.52531598252307	0.0490840273323521	19.8888888888889
P29322	EphA8	0.0421952258108357	0.23299000144534	0.275185227256175	0.361011840656318	-0.225553869219144	-0.323720429519593	0.17002947004465	3.66666666666667
