Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q12866	Mer	0.497260361835263	1	1.49726036183526	1.48678239993206	-2.33354908363307	-2.3878212059248	0.293792514879597	43.6666666666667
P51813	Etk/BMX	0.471367907243737	1	1.47136790724374	1.47886191629596	-2.31100020553337	-2.35165830745654	0.181972691347666	23.4444444444444
P08631	HCK	0.541928661314076	1	1.54192866131408	1.43651891460559	-2.49787102259532	-2.30087033038872	0.502126247769175	22.6666666666667
O60674	JAK2	0.40530901258027	1	1.40530901258027	1.40450377817443	-2.19118599768017	-2.18830610261563	0.137257978679121	17.5555555555556
Q16288	TRKC	0.424860459635547	1	1.42486045963555	1.39469495385889	-2.22031001524145	-2.13466300262502	0.2898460574687	13.3333333333333
P09769	Fgr	0.372597001412145	1	1.37259700141214	1.38827669199266	-2.13380285289214	-2.10909143843899	0.226169945410408	7.11111111111111
P08069	IGF1R	0.392304961972995	1	1.392304961973	1.37365963262496	-2.17118441186317	-2.14727244102667	0.161862404053801	15.1111111111111
P51451	BLK	0.405240270729769	1	1.40524027072977	1.35556141053216	-2.19049918995596	-2.10409719171391	0.161181741613512	20.5555555555556
Q16620	TRKB	0.376256533488983	1	1.37625653348898	1.35066514128786	-2.13770879303559	-2.0965548733506	0.150061101009377	15.8888888888889
Q06418	Tyro3/Sky	0.346738169914889	1	1.34673816991489	1.34582345812204	-2.1796742346912	-2.17344861662055	0.0978714673980645	39.8888888888889
Q05397	FAK1	0.320577014109347	1	1.32057701410935	1.33348201944512	-2.13263268946417	-2.12876506608177	0.183113411379736	36
H0Y8A4	RYK	0.346807054003104	1	1.3468070540031	1.31695296176115	-2.02341225367687	-1.99141477105382	0.248793526542532	7.11111111111111
P21709	EphA1	0.310270556709664	1	1.31027055670966	1.31425826139774	-1.91262733789984	-1.91523807905482	0.0665125744457964	4.6
P29322	EphA8	0.277632416955851	1	1.27763241695585	1.30539480106643	-1.80263933119166	-1.94652036696413	0.249209264203553	3.66666666666667
P29376	LTK	0.359150378521558	1	1.35915037852156	1.29929628285498	-2.10211448261018	-2.00992324273935	0.315564693571862	14.5555555555556
P42680	TEC	0.307782454796686	1	1.30778245479669	1.29756946355447	-2.06958852381	-2.09199509871723	0.205125768695067	32.3333333333333
P07947	Yes	0.302292983969349	1	1.30229298396935	1.2839966563652	-2.02542092164557	-2.03195734901837	0.197508047268249	22.6666666666667
Q08345	DDR1	0.281448903131924	1	1.28144890313192	1.27490547891853	-1.75122750904605	-1.75122750904605	0	3
P29320	EphA3	0.268023659140296	1	1.2680236591403	1.2680236591403	-1.75155280223594	-1.75155280223594	0	4
P35968	KDR	0.292295707916951	1	1.29229570791695	1.25963731050576	-1.97487167875161	-1.94796616402366	0.232370633818576	16.4444444444444
P42681	TXK	0.31943104032788	1	1.31943104032788	1.24336389175415	-2.0850700137688	-2.01833948836332	0.190102159398577	24.5555555555556
P42685	FRK	0.293982670732345	1	1.29398267073235	1.23732143627256	-2.13666487251096	-2.08999015725029	0.14576271246713	48.4444444444444
P04629	TRKA	0.203746181593262	1	1.20374618159326	1.23062267392386	-1.75780904431931	-1.74991566104571	0.124424020584179	11.6666666666667
P14616	IRR	0.216751797801919	1	1.21675179780192	1.2193562650086	-1.61942546654067	-1.66865371376067	0.0984564944400048	4.5
P54764	EphA4	0.29315328249623	0.899656668112006	1.19280995060824	1.20273245916928	-1.83570747674695	-1.52243552059822	0.500799453239097	3.88888888888889
P42679	CTK	0.183936108094652	1	1.18393610809465	1.19382002601611	-1.81836873724174	-1.82311068965848	0.232870809444675	25.4444444444444
Q9UM73	ALK	0.168914236960518	1	1.16891423696052	1.17392519729917	-1.89047954623652	-1.89542431431499	0.0659224273526805	37.4444444444444
P21860	HER3	0.206418045532336	1	1.20641804553234	1.17327747983101	-1.93269820366588	-1.95208079038425	0.204493086687279	37.8888888888889
Q08881	ITK	0.172368005618402	1	1.1723680056184	1.17263072694617	-1.83297467300169	-1.85436894075198	0.146889681528325	29.2222222222222
P10721	Kit	0.319598935089215	1	1.31959893508922	1.16557929631847	-2.03461983592392	-1.71225549718124	0.585904031419091	13.5555555555556
P07949	Ret	0.490415924922598	1	1.4904159249226	1.16241156176449	-2.23522991688392	-1.75107700107593	0.867044277649603	16.1111111111111
P43405	Syk	0.152189693879715	1	1.15218969387971	1.15739076038944	-1.98929122884878	-1.9857927885372	0.0376864819484128	63.3333333333333
P06213	InSR	0.132387279393123	1	1.13238727939312	1.14874165128092	-1.71069168385774	-1.68124303598192	0.115744037145555	22.4444444444444
Q14289	FAK2	0.204826593807262	1	1.20482659380726	1.14026143380285	-1.90066201800245	-1.82681325362822	0.194709797847188	28.8888888888889
Q06187	BTK	0.134975689068053	1	1.13497568906805	1.13018179202067	-1.63317655156013	-1.6766676314895	0.226698972613674	17.4444444444444
Q9H3Y6	Srm	0.130734117055872	1	1.13073411705587	1.11861534322943	-1.83937143139116	-1.83078119622469	0.0307015940029002	40.7777777777778
P42684	Arg	0.154217498106294	1	1.15421749810629	1.10679324694015	-1.89816415901009	-1.85670853292404	0.118077250610817	43.8888888888889
P00519	Abl	0.120779438510502	1	1.1207794385105	1.10457745396059	-1.84617815377981	-1.83895482592442	0.0940514573510794	47
P07332	Fes	0.126242519871942	1	1.12624251987194	1.10457745396059	-1.53736642052205	-1.54178571705961	0.127471643123868	12.1111111111111
P09619	PDGFR[beta]	0.0962684151428756	1	1.09626841514288	1.09366495819491	-1.43502288336477	-1.44483036359142	0.0855613808867914	12.1111111111111
P43403	ZAP70	0.0816573105542381	1	1.08165731055424	1.08407278830288	-1.82152220986706	-1.84525083118688	0.0760067345606264	55.2222222222222
P41240	CSK	0.08687494915568	1	1.08687494915568	1.07935499859321	-1.72024978535531	-1.7405078706834	0.0937519542874371	38.6666666666667
P16591	Fer	0.0698959170951935	1	1.06989591709519	1.06600683616876	-1.24120554917266	-1.30016316398744	0.221460142519361	12.6666666666667
P36888	FLT3	0.0793130770438575	0.827982859620582	0.90729593666444	1.05453141486818	-1.16865251997768	-1.13809938582357	0.545492318422969	13.2857142857143
Q13882	Brk	0.0704204783790326	1	1.07042047837903	1.04431224968649	-1.75989742886216	-1.6924524735264	0.168581216237113	56.8888888888889
Q15303	HER4	0.194775689645111	1	1.19477568964511	1.0433514207948	-1.81624464252659	-1.61490926035047	0.371067361051839	24
P00533	EGFR	0.0381623697654389	1	1.03816236976544	1.04095860767891	-1.57077505688816	-1.59424905873888	0.0973189204176804	38.6666666666667
P35916	FLT4	0.0418830059885829	0.899656668112006	0.941539674100589	1.02641037657274	-1.06230005163006	-1.08157357919336	0.241708319616142	12.6666666666667
P04626	HER2	0.0628128329175116	1	1.06281283291751	1.01908806222316	-1.51887354616597	-1.43789521516438	0.134514323825309	28.3333333333333
P29317	EphA2	0.147146770205766	0.765865558928015	0.91301232913378	0.862013267276468	-1.39336670237459	-1.42889645444438	0.189062921347727	5.88888888888889
P54762	EphB1	0.156767221901991	0.698970004336019	0.855737226238009	0.855737226238009	-1.16846253841712	-1.16846253841712	0	3
Q6ZMQ8	Lmr1	0.0683798605905153	0.698970004336019	0.767349864926534	0.767003889607846	-0.657259912732979	-0.657259912732979	0	3
P17948	FLT1	0.00678394831053088	0.732417781632017	0.739201729942548	0.70071066591232	-0.754917641807777	-0.714120034403556	0.175909135821356	15.7777777777778
P23458	JAK1~b	0.033436731430216	0.373712505420023	0.40714923685024	0.423199628757513	-0.509334422466164	-0.516048193709962	0.0134275424875954	4.5
