Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
Q16288	TRKC	0.564419617607946	0.344101112556451	0.908520730164397	0.855425792390384	-0.533886431545181	-0.537161880155258	0.0761948557614393	13.3333333333333
Q6ZMQ8	Lmr1	0.522928456405276	0.301029995663981	0.823958452069257	0.825358807339551	-0.560045203230497	-0.560045203230497	0	3
P14616	IRR	0.347030104143302	0.353917193908117	0.700947298051419	0.790518084648189	-0.454581739181981	-0.485329500519095	0.061495522674228	4.5
P12931	Src	0.433556676009685	0.333333333333333	0.766890009343019	0.748361779551788	-0.479197726568357	-0.477340346757847	0.0115553008144006	36
P42685	FRK	0.413519292178079	0.354868891779568	0.768388183957647	0.745693667668714	-0.473059566148561	-0.462538813931931	0.042742815572239	48.4444444444444
P08581	Met	0.318516042962523	0.296171805427674	0.614687848390197	0.729321163855294	-0.424254466904562	-0.479085410343955	0.0974047307499219	27.2222222222222
P04629	TRKA	0.300165677183554	0.354868891779568	0.655034568963122	0.70071066591232	-0.438149103402018	-0.447812120325094	0.0388171277811169	11.6666666666667
P35968	KDR	0.297972959370133	0.376404450225803	0.674377409595936	0.69637202361611	-0.443106466177784	-0.44486535920185	0.0104309087878582	16.4444444444444
P51451	BLK	0.390436963801961	0.311797774887099	0.702234738689059	0.695724949522872	-0.475024618434902	-0.479166257262827	0.0334584515168736	20.5555555555556
Q16620	TRKB	0.468050586156915	0.301029995663981	0.769080581820897	0.676747899828313	-0.499230241870887	-0.469657097435746	0.0505654741279112	15.8888888888889
Q04912	Ron	0.371682769707263	0.344101112556451	0.715783882263713	0.645891560852599	-0.447632047297871	-0.45970152604272	0.11254243076029	6.77777777777778
P54756	EphA5	0.37126620558344	0.264497986744422	0.635764192327862	0.643044822935522	-0.473820242349904	-0.465886819614746	0.0158668454703146	3.25
P42679	CTK	0.428842434130126	0.365636671002685	0.794479105132812	0.627824713884936	-0.486321399440906	-0.451472410787798	0.0663099845780832	25.4444444444444
Q06418	Tyro3/Sky	0.268367007931663	0.354868891779568	0.623235899711231	0.623423042943488	-0.440845754902689	-0.440439946448424	0.0204877527856031	39.8888888888889
P21709	EphA1	0.336021096749119	0.301029995663981	0.6370510924131	0.607303046740334	-0.45392736885398	-0.434161041977782	0.0274342854398054	4.6
P29322	EphA8	0.183512193843585	0.439586254208138	0.623098448051723	0.601365675461608	-0.350432284545664	-0.359569583802089	0.0158262665560897	3.66666666666667
P07949	Ret	0.353299333855642	0.322565554110216	0.675864887965858	0.59773861754532	-0.437790815489175	-0.434319297113653	0.0797532821693664	16.1111111111111
P23458	JAK1~b	0.319624480226176	0.281234684152075	0.600859164378251	0.583785464088386	-0.438840919396474	-0.421734222240486	0.034213394311976	4.5
P54762	EphB1	0.281170688929814	0.301029995663981	0.582200684593795	0.582200684593795	-0.422023992555806	-0.422023992555806	0	3
Q9UM73	ALK	0.250811663923428	0.311797774887099	0.562609438810526	0.573488738635425	-0.440749367030562	-0.444508494163251	0.0144078428361648	37.4444444444444
P08631	HCK	0.243160787172237	0.344101112556451	0.587261899728688	0.567832730557412	-0.428199276582754	-0.429003009386256	0.029506280057707	22.6666666666667
P51813	Etk/BMX	0.219658353954994	0.301029995663981	0.520688349618975	0.563837352959244	-0.414426230618414	-0.432612030900651	0.0387358145632424	23.4444444444444
Q05397	FAK1	0.256631392547753	0.301029995663981	0.557661388211734	0.548981547844543	-0.439602673307143	-0.435582450403549	0.0311110262554888	36
P29320	EphA3	0.246054531231774	0.301029995663981	0.547084526895756	0.547084526895756	-0.401187391074447	-0.401187391074447	0	4
P42681	TXK	0.298099374801985	0.311797774887099	0.609897149689083	0.53985418250825	-0.451807498748232	-0.430443317776402	0.0523600747125565	24.5555555555556
P09769	Fgr	0.227442793364091	0.283434163208953	0.510876956573045	0.517126416391246	-0.382646853596292	-0.384231741183267	0.0876693758891864	7.11111111111111
P21860	HER3	0.228802046089136	0.311797774887099	0.540599820976235	0.503070351926785	-0.431143111172378	-0.419569510810005	0.026174570020954	37.8888888888889
P29317	EphA2	0.212023676189449	0.292232079436467	0.504255755625917	0.500312917381596	-0.371232785155489	-0.355903482663735	0.0344672929790318	5.88888888888889
P07948	Lyn	0.211223605360574	0.283434163208953	0.494657768569528	0.493494967595128	-0.400525774361825	-0.400184510483672	0.0417043667262849	18.6666666666667
P36888	FLT3	0.209921818077518	0.265623753552169	0.475545571629687	0.462180904926726	-0.379489101728249	-0.403555830424986	0.0879715433576537	13.2857142857143
P42680	TEC	0.132675554570609	0.301029995663981	0.433705550234591	0.455931955649724	-0.379756273054097	-0.410461254377776	0.0596946155614054	32.3333333333333
P10721	Kit	0.293477534750724	0.361097497024067	0.65457503177479	0.448550002027125	-0.430085890456042	-0.378900162795306	0.0853868172714153	13.5555555555556
P43405	Syk	0.147957502208233	0.301029995663981	0.448987497872214	0.430041181903406	-0.422974131432185	-0.418728721052954	0.0139801602054345	63.3333333333333
P35916	FLT4	0.143484380791569	0.239444582071384	0.382928962862953	0.42388910587916	-0.355652589124255	-0.364611645904263	0.0441058163944418	12.6666666666667
Q9H3Y6	Srm	0.131061765435749	0.301029995663981	0.43209176109973	0.421360790031928	-0.403230238420803	-0.400232389198069	0.0133529756835942	40.7777777777778
P07947	Yes	0.112055324651783	0.301029995663981	0.413085320315764	0.413975617613024	-0.361899821218282	-0.368476110412059	0.0308378797629976	22.6666666666667
Q14289	FAK2	0.131381979045166	0.322565554110216	0.453947533155382	0.405055263304917	-0.388069130096122	-0.377292622090858	0.0275730924984156	28.8888888888889
Q08881	ITK	0.0898856193102592	0.283434163208953	0.373319782519213	0.3963144503853	-0.365248973761032	-0.370678508204403	0.0341117960503813	29.2222222222222
P00533	EGFR	0.0900717804159872	0.322565554110216	0.412637334526203	0.387746093903563	-0.383288242160703	-0.387722250678174	0.020542487725455	38.6666666666667
H0Y8A4	RYK	0.160618923969345	0.215769601481512	0.376388525450856	0.384892012556806	-0.3449976351659	-0.34898618999586	0.0380898120461981	7.11111111111111
P06213	InSR	0.165817701059474	0.248242498298898	0.414060199358372	0.377371573870675	-0.395123441445486	-0.38661047006851	0.0275461713683592	22.4444444444444
P08069	IGF1R	0.135561734868512	0.221848749616356	0.357410484484869	0.357931372658496	-0.363595582225186	-0.354093091592976	0.0263711525821167	15.1111111111111
P42684	Arg	0.058375702383214	0.301029995663981	0.359405698047195	0.357041120590209	-0.370344384212922	-0.374077444577702	0.0120976258894688	43.8888888888889
P04626	HER2	0.0694808018735092	0.292232079436467	0.361712881309976	0.35261702988538	-0.348443834788284	-0.345227323635276	0.0270676127501754	28.3333333333333
P16234	PDGFR[alpha]	0.130044372042762	0.199533153072819	0.329577525115581	0.351444844337329	-0.302922533034164	-0.3067453835674	0.00573427579985383	5.33333333333333
Q15303	HER4	0.113536948392717	0.257040414526412	0.370577362919129	0.349692476868064	-0.367457234517045	-0.366595905208805	0.0521574577377986	24
P43403	ZAP70	0.0616796432857737	0.301029995663981	0.362709638949755	0.341511618690983	-0.3838976669094	-0.373302103472133	0.0269605340889376	55.2222222222222
P07332	Fes	0.122367684087851	0.221848749616356	0.344216433704207	0.338187314462739	-0.345042304196098	-0.345287682236984	0.00490655067183761	12.1111111111111
O60674	JAK2	0.107333804701877	0.248242498298898	0.355576303000775	0.334794371565399	-0.350888566160531	-0.357067129859113	0.0278076346433969	17.5555555555556
P00519	Abl	0.0330148265966431	0.301029995663981	0.334044822260624	0.322849478726567	-0.355264322803942	-0.349975301500559	0.0130575962100516	47
Q13882	Brk	0.0341603802507068	0.301029995663981	0.335190375914688	0.315154638355588	-0.366852941149767	-0.364343784104603	0.0310371777175547	56.8888888888889
P09619	PDGFR[beta]	0.0392978278278484	0.301029995663981	0.34032782349183	0.31069114087638	-0.222608678914693	-0.17755221717681	0.0702576943003244	12.1111111111111
Q06187	BTK	0.0607729046973058	0.214410217435177	0.275183122132483	0.266160999302851	-0.306175354251921	-0.304640539681549	0.0404864456583381	17.4444444444444
P16591	Fer	0.024644486962146	0.180202504080256	0.204846991042402	0.224025668870631	-0.193602808373438	-0.193267745851145	0.0475291940150021	12.6666666666667
P17948	FLT1	0.032160753370984	0.165689841247241	0.197850594618225	0.192532624315722	-0.261662262306675	-0.279377267764524	0.0487809431980683	15.7777777777778
P54764	EphA4	0.0509650274635942	0.0935062075795603	0.144471235043155	0.132650382811207	-0.147494565054443	-0.125799783662814	0.0348120639724221	3.88888888888889
