Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P08581	Met	0.739930257115852	0.698970004336019	1.43890026145187	1.34103515733556	-0.603199853495117	-0.572089110030851	0.0587177916757615	28.8888888888889
P35968	KDR	0.745650740966328	0.698970004336019	1.44462074530235	1.33535802444387	-0.625943635233224	-0.602585679185502	0.0660803135433032	18.6666666666667
P07948	Lyn	0.702187522645734	0.640272917984125	1.34246044062986	1.27736607746619	-0.611996048952039	-0.598687624130757	0.0274611551199357	20.5555555555556
Q08881	ITK	0.490047435172992	0.659838613434756	1.14988604860775	1.27245874297144	-0.550033132749286	-0.564028777927563	0.0345423940021818	33.8888888888889
Q15303	HER4	0.710074050763935	0.601141527082863	1.3112155778468	1.26121944151563	-0.604223002999745	-0.593862575688276	0.064379087043798	28.1111111111111
P06241	Fyn	0.579972833644512	0.698970004336019	1.27894283798053	1.24565166428898	-0.59899766628257	-0.585622851014681	0.0417201337546116	15
P04629	TRKA	0.589958020828699	0.654754447816904	1.2447124686456	1.23957751657679	-0.599599523836033	-0.598176689023176	0.0787378943845494	11.4444444444444
P42681	TXK	0.57675171688204	0.665522227040021	1.24227394392206	1.2335871528876	-0.559960013520122	-0.580202620446291	0.0778223279229959	27.1111111111111
P08631	HCK	0.562251120749331	0.640272917984125	1.20252403873346	1.23062267392386	-0.57944583207401	-0.582776553308423	0.0209015737256075	23
P06213	InSR	0.690858466683567	0.522878745280338	1.21373721196391	1.18045606445813	-0.599412048352676	-0.595729725511072	0.0121077177343109	23.5555555555556
Q14289	FAK2	0.502859699113115	0.557525418551159	1.06038511766427	1.15864052954515	-0.553229654767185	-0.553176232637564	0.0803491164625666	29.1111111111111
P42680	TEC	0.364269938866517	0.626390836138758	0.990660775005276	1.1331221856625	-0.523978620523524	-0.53803467416201	0.0362990968710003	36.3333333333333
P54764	EphA4	0.453498367351936	0.698970004336019	1.15246837168796	1.09474395125155	-0.603286840010276	-0.576988043770741	0.0438213142068068	3.88888888888889
P29317	EphA2	0.566941404706999	0.5620101361816	1.1289515408886	1.08830984124614	-0.640971403954603	-0.637006664456982	0.046329476042346	6.77777777777778
P00519	Abl	0.451049166581919	0.620707222533494	1.07175638911541	1.08196966321512	-0.534057444206889	-0.538950745106831	0.0275603830694984	49.7777777777778
P42679	CTK	0.443709959567693	0.581575831632231	1.02528579119992	1.06348625752111	-0.54901541197921	-0.532168479789114	0.0406229171198063	26.8888888888889
P07949	Ret	0.561455021975647	0.601141527082863	1.16259654905851	1.0515870342214	-0.586309487145938	-0.588495104012499	0.037096559326288	16
Q06418	Tyro3/Sky	0.437401922780781	0.626390836138758	1.06379275891954	1.04866248120408	-0.537997248845766	-0.532971851975966	0.0340862361428734	42.5555555555556
Q9UM73	ALK	0.502420105996326	0.522878745280338	1.02529885127666	1.03857890593355	-0.54999948278908	-0.545124906633152	0.0262420157887078	37.4444444444444
P06239	Lck	0.732150884412284	0.410397219161035	1.14254810357332	1.00877392430751	-0.588681641587415	-0.585786310070727	0.033877493045251	28.3333333333333
P51451	BLK	0.598453454273704	0.524077641255161	1.12253109552886	1.0017406615763	-0.595159928711936	-0.576073452603036	0.075954440277566	21.5555555555556
H0Y8A4	RYK	0.477953275891123	0.453468336053504	0.931421611944627	0.99012436628784	-0.587105988831679	-0.580206646653922	0.0992390040724661	8.11111111111111
P16591	Fer	0.441801738025524	0.567693749786865	1.00949548781239	0.980053318321158	-0.552048049534741	-0.588295362693724	0.108402105982051	13.2222222222222
P29322	EphA8	0.449817728444957	0.581575831632231	1.03139356007719	0.925183559354825	-0.596759230409085	-0.558102079861079	0.0669561488249848	3.66666666666667
P04626	HER2	0.436980655989268	0.490629863959163	0.927610519948431	0.903785414653595	-0.53646774990813	-0.541702854470596	0.0387564429859199	31.7777777777778
P41240	CSK	0.224292362749102	0.698970004336019	0.923262367085121	0.889410289700751	-0.493366402285126	-0.49053973203943	0.0366003032319871	40.8888888888889
Q05397	FAK1	0.260092629102294	0.59294305884276	0.853035687945054	0.855737226238009	-0.49306236383332	-0.486749784352409	0.0369229802379037	38.2222222222222
P21709	EphA1	0.329665019090821	0.497890997958678	0.827556017049499	0.838033383635925	-0.529429034892852	-0.540711963023207	0.0200697920838425	5.2
P09769	Fgr	0.305865821895755	0.481232499744238	0.787098321639992	0.826522356547005	-0.496784593480284	-0.523568007871837	0.0811228218004104	7.11111111111111
P11362	FGFR1	0.249899959907283	0.456582638675754	0.706482598583037	0.788879458741951	-0.459061637615936	-0.490594216958701	0.0926763159331553	14
P54762	EphB1	0.39014749933145	0.397940008672038	0.788087508003487	0.788087508003487	-0.582439520539357	-0.582439520539357	0	3
P10721	Kit	0.240705914937497	0.479477581168323	0.72018349610582	0.774690718274137	-0.46545101536187	-0.500478040303049	0.0796179449870452	13.8888888888889
P00533	EGFR	0.33253390500669	0.492599726954767	0.825133631961457	0.738975166007603	-0.520048090578739	-0.520579041579224	0.0149581890784336	43.6666666666667
Q13882	Brk	0.222148021670876	0.479262636748634	0.70141065841951	0.721475035262983	-0.501277447530225	-0.502123024667838	0.0118531336186111	57.5555555555556
P43405	Syk	0.239911936253536	0.43193277760727	0.671844713860806	0.69637202361611	-0.494109702593655	-0.514811293933298	0.038079629799112	68.8888888888889
P14616	IRR	0.304005633370618	0.458146007804834	0.762151641175452	0.638272163982407	-0.51099960072849	-0.464373675006927	0.0648213839695776	5
Q06187	BTK	0.31611487288353	0.354868891779568	0.670983764663098	0.619065536669298	-0.506241835777699	-0.486356309171498	0.0576369153630231	19
P21802	FGFR2	0.205315926148712	0.348040838547658	0.55335676469637	0.601365675461608	-0.404919987886542	-0.450190971233149	0.149010893053754	7.88888888888889
P21860	HER3	0.19884326650414	0.397940008672038	0.596783275176177	0.595166283380062	-0.486781474200448	-0.486652027171311	0.0276581381110479	39.6666666666667
P17948	FLT1	0.0693885747981798	0.529161806873014	0.598550381671194	0.580374639112257	-0.38010985308834	-0.38126675934376	0.048224838569944	18.1111111111111
O60674	JAK2	0.149683083620272	0.376404450225803	0.526087533846075	0.552841968657781	-0.447010581529765	-0.456494828046301	0.0166376804200756	18.8888888888889
P43403	ZAP70	0.199803788296881	0.453468336053504	0.653272124350385	0.550367349529925	-0.49400276607981	-0.48519532988721	0.018550014233637	58.4444444444444
Q08345	DDR1	0.250434095747184	0.301029995663981	0.551464091411165	0.544393887418133	-0.46928359718172	-0.46928359718172	0	3
P22607	FGFR3	0.163483320358254	0.304174692824113	0.467658013182366	0.530452133071032	-0.381973009189016	-0.447745174290339	0.141280558834742	7
P23458	JAK1~b	0.226157375581273	0.281234684152075	0.507392059733348	0.513574722076385	-0.453685149451297	-0.449147907366492	0.00907448416960954	4.5
P22455	FGFR4	0.118844443402008	0.343716608988728	0.462561052390736	0.500863005462617	-0.420427965089093	-0.424501335891129	0.0374798142149821	17.6666666666667
P09619	PDGFR[beta]	0.0715776654439248	0.296171805427674	0.367749470871599	0.358030402297941	-0.348336654285646	-0.349378399882363	0.0517976481921989	12.1111111111111
P36888	FLT3	0.0501862513675486	0.303562676658329	0.353748928025877	0.324221658325915	-0.320708220808761	-0.310108385281728	0.0462156534108525	13.5714285714286
Q13308	CCK4/PTK7	0.0204517843579441	0.0969100130080564	0.117361797366	0.117361638303961	0.0798478546875541	0.0798478546875541	0	3
Q6ZMQ8	Lmr1	0.0135352439022144	0.0969100130080564	0.110445256910271	0.109243748081782	-0.0433245258909473	-0.0433245258909473	0	3
